t,a_ref,a_eu_on_ref,abs_err,rel_err
0.0,0.1,0.1,0.0,0.0
0.000125,0.10018738364613687,0.10018750000000001,1.163538631415717e-07,1.1613624281529687e-06
0.00025,0.10037453516710547,0.100375,4.648328945366931e-07,4.630984280652714e-06
0.000375,0.10056145543229099,0.1005625,1.0445677090104022e-06,1.0387356711575336e-05
0.0005,0.10074814530518961,0.10075,1.8546948103992378e-06,1.840922038595268e-05
0.000625,0.10093460564346574,0.10093750000000001,2.894356534277609e-06,2.8675561922750266e-05
0.00075,0.10112083729900857,0.101125,4.1627009914335655e-06,4.1165610398622926e-05
0.000875,0.10130684111798796,0.1013125,5.6588820120384575e-06,5.585883391080896e-05
0.001,0.10149261794090948,0.1015,7.382059090524362e-06,7.273493619823891e-05
0.0011250000000000001,0.10167816860266893,0.10168563600000001,7.467397331081815e-06,7.3441501098061e-05
0.00125,0.10186349393260603,0.10187127200000001,7.778067393979238e-06,7.635775186668163e-05
0.001375,0.10204859475455758,0.102056908,8.313245442426176e-06,8.146359548037596e-05
0.0015,0.10223347188690983,0.102242544,9.072113090174971e-06,8.873916656386678e-05
0.0016250000000000001,0.1024181261426503,0.10242818000000001,1.00538573497011e-05,9.816482421966752e-05
0.00175,0.10260255832941895,0.102613816,1.125767058104965e-05,0.00010972114891039378
0.001875,0.1027867692495586,0.102799452,1.2682750441403434e-05,0.00012338893939365425
0.002,0.10297075970016492,0.102985088,1.4328299835081326e-05,0.00013914920970577475
0.002125,0.10315453047313569,0.10316891497905702,1.4384505921324897e-05,0.00013944618675833034
0.0022500000000000003,0.10333808235521946,0.10335274195811404,1.465960289458168e-05,0.00014186060511738442
0.002375,0.10352141612806363,0.10353656893717106,1.5152809107424337e-05,0.00014637366521994875
0.0025,0.10370453256826201,0.10372039591622809,1.5863347966077468e-05,0.00015296677563862018
0.002625,0.10388743244740169,0.1039042228952851,1.679044788341355e-05,0.000161621550247807
